0, -0.9772214386459801
0.000003459999999999976, -0.21405735778091195
0.000003469999999999976, -0.16857075693464973
0.000003469999999999976, -0.21405735778091195
0.000003479999999999976, -0.10286788904560407
0.000003479999999999976, -0.13824635637047478
0.000003479999999999976, -0.17867889045604124
0.000003489999999999976, -0.10286788904560407
0.000003489999999999976, -0.13824635637047478
0.000003489999999999976, -0.17867889045604124
0.0000034999999999999767, 0.14983544898918666
0.0000034999999999999767, 0.11445698166431595
0.0000034999999999999767, 0.07907851433944524
0.0000034999999999999767, 0.04370004701457453
0.0000034999999999999767, 0.008321579689703817
0.0000034999999999999767, -0.027056887635166893
0.0000034999999999999767, -0.0624353549600376
0.0000034999999999999767, -0.09781382228490831
0.0000034999999999999767, -0.13824635637047478
0.0000035099999999999766, 0.14983544898918666
0.0000035099999999999766, 0.11445698166431595
0.0000035099999999999766, 0.07907851433944524
0.0000035099999999999766, 0.04370004701457453
0.0000035099999999999766, 0.008321579689703817
0.0000035099999999999766, -0.027056887635166893
0.0000035099999999999766, -0.0624353549600376
0.0000035099999999999766, -0.09781382228490831
0.0000035099999999999766, -0.13824635637047478
0.0000035199999999999765, 0.3924306535025859
0.0000035199999999999765, 0.35705218617771517
0.0000035199999999999765, 0.32167371885284446
0.0000035199999999999765, 0.28629525152797375
0.0000035199999999999765, 0.25091678420310304
0.0000035199999999999765, 0.21553831687823233
0.0000035199999999999765, 0.18015984955336162
0.0000035199999999999765, 0.1447813822284909
0.0000035199999999999765, 0.09929478138222869
0.0000035299999999999764, 0.3924306535025859
0.0000035299999999999764, 0.35705218617771517
0.0000035299999999999764, 0.32167371885284446
0.0000035299999999999764, 0.28629525152797375
0.0000035299999999999764, 0.25091678420310304
0.0000035299999999999764, 0.21553831687823233
0.0000035299999999999764, 0.18015984955336162
0.0000035299999999999764, 0.1447813822284909
0.0000035299999999999764, 0.09929478138222869
0.0000035399999999999763, 0.6451339915373765
0.0000035399999999999763, 0.6097555242125058
0.0000035399999999999763, 0.5743770568876353
0.0000035399999999999763, 0.5389985895627646
0.0000035399999999999763, 0.5036201222378939
0.0000035399999999999763, 0.46824165491302316
0.0000035399999999999763, 0.43286318758815234
0.0000035399999999999763, 0.39748472026328185
0.0000035399999999999763, 0.3519981194170194
0.000003549999999999976, 0.6451339915373765
0.000003549999999999976, 0.6097555242125058
0.000003549999999999976, 0.5743770568876353
0.000003549999999999976, 0.5389985895627646
0.000003549999999999976, 0.5036201222378939
0.000003549999999999976, 0.46824165491302316
0.000003549999999999976, 0.43286318758815234
0.000003549999999999976, 0.39748472026328185
0.000003549999999999976, 0.3519981194170194
0.000003559999999999976, 0.8776210625293842
0.000003559999999999976, 0.8422425952045135
0.000003559999999999976, 0.8068641278796428
0.000003559999999999976, 0.7714856605547721
0.000003559999999999976, 0.7361071932299014
0.000003559999999999976, 0.7007287259050307
0.000003559999999999976, 0.66535025858016
0.000003559999999999976, 0.6299717912552892
0.000003559999999999976, 0.5844851904090269
0.000003569999999999976, 0.9888105312646922
0.000003569999999999976, 0.9534320639398215
0.000003569999999999976, 0.9180535966149508
0.000003569999999999976, 0.8826751292900801
0.000003569999999999976, 0.8422425952045135
0.000003579999999999976, 0.9888105312646922
0.000003579999999999976, 0.9534320639398215
0.000003579999999999976, 0.9180535966149508
0.000003579999999999976, 0.8826751292900801
0.000003579999999999976, 0.8422425952045135
0.000003589999999999976, 0.9862834978843442
0.0000035999999999999757, 0.9862834978843442
0.0000036099999999999756, 0.9862834978843442
0.0000036199999999999755, 0.9862834978843442
0.0000036299999999999754, 0.9862834978843442
0.0000036399999999999753, 0.9862834978843442
0.0000036499999999999752, 0.9888105312646922
0.000003659999999999975, 0.9888105312646922
0.000003669999999999975, 0.9888105312646922
0.000003679999999999975, 0.9888105312646922
0.000003689999999999974, 0.9888105312646922
0.000003699999999999974, 0.9888105312646922
0.000003709999999999974, 0.9888105312646922
0.0000037199999999999737, 0.9888105312646922
0.0000037299999999999753, 0.99133756464504
0.0000037399999999999735, 0.99133756464504
0.000003749999999999975, 0.99133756464504
0.0000037599999999999733, 0.99133756464504
0.000003769999999999975, 0.99133756464504
0.000003779999999999973, 0.99133756464504
0.0000037899999999999747, 0.99133756464504
0.000003799999999999973, 0.99133756464504
0.0000038099999999999745, 0.99133756464504
0.000003819999999999973, 0.99133756464504
0.000003829999999999974, 0.99133756464504
0.0000038399999999999726, 0.99133756464504
0.000003849999999999974, 0.99133756464504
0.000003859999999999972, 0.99133756464504
0.000003869999999999974, 0.99133756464504
0.000003879999999999972, 0.99133756464504
0.000003889999999999974, 0.99133756464504
0.000003899999999999972, 0.99133756464504
0.0000039099999999999736, 0.99133756464504
0.000003919999999999972, 0.99133756464504
0.000003929999999999973, 0.99133756464504
0.000003939999999999972, 0.99133756464504
0.000003949999999999973, 0.99133756464504
0.000003959999999999971, 0.99133756464504
0.000003969999999999973, 0.99133756464504
0.000003979999999999971, 0.99133756464504
0.000003989999999999973, 0.99133756464504
0.000003999999999999971, 0.99133756464504
0.000004009999999999973, 0.99133756464504
0.000004019999999999971, 0.99133756464504
0.0000040299999999999724, 0.99133756464504
0.000004039999999999971, 0.99133756464504
0.000004049999999999972, 0.99133756464504
0.0000040599999999999704, 0.99133756464504
0.000004069999999999972, 0.99133756464504
0.00000407999999999997, 0.99133756464504
0.000004089999999999972, 0.99133756464504
0.00000409999999999997, 0.99133756464504
0.000004109999999999972, 0.99133756464504
0.00000411999999999997, 0.99133756464504
0.0000041299999999999715, 0.99133756464504
0.00000413999999999997, 0.99133756464504
0.000004149999999999971, 0.99133756464504
0.0000041599999999999695, 0.99133756464504
0.000004169999999999971, 0.99133756464504
0.000004179999999999969, 0.99133756464504
0.000004189999999999971, 0.99133756464504
0.000004199999999999969, 0.99133756464504
0.000004209999999999971, 0.99133756464504
0.000004219999999999969, 0.99133756464504
0.0000042299999999999705, 0.99133756464504
0.000004239999999999969, 0.99133756464504
0.00000424999999999997, 0.99133756464504
0.0000042599999999999685, 0.99133756464504
0.00000426999999999997, 0.99133756464504
0.000004279999999999968, 0.99133756464504
0.00000428999999999997, 0.99133756464504
0.000004299999999999968, 0.99133756464504
0.00000430999999999997, 0.99133756464504
0.000004319999999999968, 0.99133756464504
0.0000043299999999999696, 0.99133756464504
0.000004339999999999968, 0.99133756464504
0.000004349999999999969, 0.99133756464504
0.0000043599999999999676, 0.99133756464504
0.000004369999999999969, 0.99133756464504
0.000004379999999999967, 0.99133756464504
0.000004389999999999969, 0.99133756464504
0.000004399999999999967, 0.99133756464504
0.000004409999999999969, 0.99133756464504
0.000004419999999999967, 0.99133756464504
0.000004429999999999969, 0.99133756464504
0.000004439999999999967, 0.99133756464504
0.000004449999999999968, 0.9888105312646922
0.000004459999999999967, 0.9888105312646922
0.000004469999999999968, 0.9888105312646922
0.0000044799999999999664, 0.9888105312646922
0.000004489999999999968, 0.9888105312646922
0.000004499999999999966, 0.9888105312646922
0.000004509999999999968, 0.9888105312646922
0.000004519999999999966, 0.9888105312646922
0.000004529999999999968, 0.9862834978843442
0.000004539999999999966, 0.9862834978843442
0.0000045499999999999674, 0.9862834978843442
0.000004559999999999966, 0.9862834978843442
0.000004569999999999967, 0.9862834978843442
0.0000045799999999999655, 0.9862834978843442
0.000004589999999999967, 0.9888105312646922
0.000004589999999999967, 0.9534320639398215
0.000004589999999999967, 0.9180535966149508
0.000004589999999999967, 0.8725669957686883
0.000004599999999999965, 0.9888105312646922
0.000004599999999999965, 0.9534320639398215
0.000004599999999999965, 0.9180535966149508
0.000004599999999999965, 0.8725669957686883
0.000004609999999999967, 0.9888105312646922
0.000004609999999999967, 0.9534320639398215
0.000004609999999999967, 0.9180535966149508
0.000004609999999999967, 0.8826751292900801
0.000004609999999999967, 0.8472966619652094
0.000004609999999999967, 0.8119181946403387
0.000004609999999999967, 0.7765397273154679
0.000004609999999999967, 0.7411612599905972
0.000004609999999999967, 0.7057827926657265
0.000004609999999999967, 0.6704043253408558
0.000004609999999999967, 0.6350258580159851
0.000004609999999999967, 0.5996473906911144
0.000004609999999999967, 0.5642689233662437
0.000004609999999999967, 0.528890456041373
0.000004609999999999967, 0.49351198871650226
0.000004609999999999967, 0.45813352139163155
0.000004609999999999967, 0.42275505406676084
0.000004609999999999967, 0.3873765867418901
0.000004609999999999967, 0.3519981194170194
0.000004609999999999967, 0.3166196520921487
0.000004609999999999967, 0.281241184767278
0.000004609999999999967, 0.24586271744240729
0.000004609999999999967, 0.21048425011753658
0.000004609999999999967, 0.17510578279266586
0.000004609999999999967, 0.13972731546779515
0.000004609999999999967, 0.10434884814292444
0.000004609999999999967, 0.06897038081805373
0.000004609999999999967, 0.03359191349318302
0.000004609999999999967, -0.0017865538316876872
0.000004609999999999967, -0.0371650211565584
0.000004609999999999967, -0.07254348848142911
0.000004609999999999967, -0.11803008932769155
0.000004619999999999965, 0.9888105312646922
0.000004619999999999965, 0.9534320639398215
0.000004619999999999965, 0.9180535966149508
0.000004619999999999965, 0.8826751292900801
0.000004619999999999965, 0.8472966619652094
0.000004619999999999965, 0.8119181946403387
0.000004619999999999965, 0.7765397273154679
0.000004619999999999965, 0.7411612599905972
0.000004619999999999965, 0.7057827926657265
0.000004619999999999965, 0.6704043253408558
0.000004619999999999965, 0.6350258580159851
0.000004619999999999965, 0.5996473906911144
0.000004619999999999965, 0.5642689233662437
0.000004619999999999965, 0.528890456041373
0.000004619999999999965, 0.49351198871650226
0.000004619999999999965, 0.45813352139163155
0.000004619999999999965, 0.42275505406676084
0.000004619999999999965, 0.3873765867418901
0.000004619999999999965, 0.3519981194170194
0.000004619999999999965, 0.3166196520921487
0.000004619999999999965, 0.281241184767278
0.000004619999999999965, 0.24586271744240729
0.000004619999999999965, 0.21048425011753658
0.000004619999999999965, 0.17510578279266586
0.000004619999999999965, 0.13972731546779515
0.000004619999999999965, 0.10434884814292444
0.000004619999999999965, 0.06897038081805373
0.000004619999999999965, 0.03359191349318302
0.000004619999999999965, -0.0017865538316876872
0.000004619999999999965, -0.0371650211565584
0.000004619999999999965, -0.07254348848142911
0.000004619999999999965, -0.11803008932769155
0.000004629999999999967, 0.07402444757874949
0.000004629999999999967, 0.038645980253878776
0.000004629999999999967, 0.003267512929008065
0.000004629999999999967, -0.032110954395862645
0.000004629999999999967, -0.06748942172073336
0.000004629999999999967, -0.10286788904560407
0.000004629999999999967, -0.13824635637047478
0.000004629999999999967, -0.1736248236953455
0.000004629999999999967, -0.2090032910202162
0.000004629999999999967, -0.25196285848613065
0.000004639999999999965, 0.07402444757874949
0.000004639999999999965, 0.038645980253878776
0.000004639999999999965, 0.003267512929008065
0.000004639999999999965, -0.032110954395862645
0.000004639999999999965, -0.06748942172073336
0.000004639999999999965, -0.10286788904560407
0.000004639999999999965, -0.13824635637047478
0.000004639999999999965, -0.1736248236953455
0.000004639999999999965, -0.2090032910202162
0.000004639999999999965, -0.25196285848613065
0.0000046499999999999665, -0.2090032910202162
0.0000046499999999999665, -0.2544898918664784
0.000004659999999999965, -0.2090032910202162
0.000004659999999999965, -0.2544898918664784
0.000004669999999999966, -0.2544898918664784
0.000004669999999999966, -0.2898683591913491
0.000004669999999999966, -0.32524682651621983
0.000004669999999999966, -0.36062529384109054
0.000004669999999999966, -0.406111894687353
0.0000046799999999999645, -0.2544898918664784
0.0000046799999999999645, -0.2898683591913491
0.0000046799999999999645, -0.32524682651621983
0.0000046799999999999645, -0.36062529384109054
0.0000046799999999999645, -0.406111894687353
0.000004689999999999966, -0.3050305594734366
0.000004689999999999966, -0.3404090267983073
0.000004689999999999966, -0.375787494123178
0.000004689999999999966, -0.4162200282087447
0.000004699999999999964, -0.3050305594734366
0.000004699999999999964, -0.3404090267983073
0.000004699999999999964, -0.375787494123178
0.000004699999999999964, -0.4162200282087447
0.000004709999999999966, -0.3303008932769158
0.000004709999999999966, -0.3656793606017865
0.000004709999999999966, -0.40105782792665723
0.000004709999999999966, -0.43643629525152794
0.000004709999999999966, -0.47181476257639865
0.000004709999999999966, -0.5071932299012694
0.000004709999999999966, -0.5425716972261401
0.000004709999999999966, -0.5830042313117065
0.000004719999999999964, -0.3303008932769158
0.000004719999999999964, -0.3656793606017865
0.000004719999999999964, -0.40105782792665723
0.000004719999999999964, -0.43643629525152794
0.000004719999999999964, -0.47181476257639865
0.000004719999999999964, -0.5071932299012694
0.000004719999999999964, -0.5425716972261401
0.000004719999999999964, -0.5830042313117065
0.000004729999999999966, -0.49708509637987763
0.000004729999999999966, -0.5324635637047483
0.000004729999999999966, -0.567842031029619
0.000004729999999999966, -0.60322049835449
0.000004729999999999966, -0.6385989656793605
0.000004729999999999966, -0.6866125999059709
0.000004739999999999964, -0.49708509637987763
0.000004739999999999964, -0.5324635637047483
0.000004739999999999964, -0.567842031029619
0.000004739999999999964, -0.60322049835449
0.000004739999999999964, -0.6385989656793605
0.000004739999999999964, -0.6866125999059709
0.0000047499999999999655, -0.5021391631405734
0.0000047499999999999655, -0.5375176304654441
0.0000047499999999999655, -0.572896097790315
0.0000047499999999999655, -0.6082745651151855
0.0000047499999999999655, -0.643653032440056
0.0000047499999999999655, -0.6790314997649269
0.0000047499999999999655, -0.7144099670897979
0.0000047499999999999655, -0.7497884344146684
0.0000047499999999999655, -0.7851669017395388
0.0000047499999999999655, -0.8205453690644098
0.0000047499999999999655, -0.8559238363892807
0.000004759999999999964, -0.5021391631405734
0.000004759999999999964, -0.5375176304654441
0.000004759999999999964, -0.572896097790315
0.000004759999999999964, -0.6082745651151855
0.000004759999999999964, -0.643653032440056
0.000004759999999999964, -0.6790314997649269
0.000004759999999999964, -0.7144099670897979
0.000004759999999999964, -0.7497884344146684
0.000004759999999999964, -0.7851669017395388
0.000004759999999999964, -0.8205453690644098
0.000004759999999999964, -0.8559238363892807
0.000004769999999999965, -0.8508697696285847
0.000004769999999999965, -0.8862482369534557
0.000004769999999999965, -0.9216267042783262
0.000004769999999999965, -0.9696403385049366
0.0000047799999999999636, -0.8508697696285847
0.0000047799999999999636, -0.8862482369534557
0.0000047799999999999636, -0.9216267042783262
0.0000047799999999999636, -0.9696403385049366
0.000004789999999999965, -0.9797484720263281
0.000004799999999999963, -0.9797484720263281
0.000004809999999999965, -0.9898566055477196
0.000004819999999999963, -0.9898566055477196
0.000004829999999999965, -0.9898566055477196
0.000004839999999999963, -0.9898566055477196
0.0000048499999999999646, -0.9923836389280676
0.000004859999999999963, -0.9949106723084156
0.000004869999999999964, -0.9949106723084156
0.000004879999999999963, -0.9949106723084156
0.000004889999999999964, -0.9949106723084156
0.000004899999999999962, -0.9949106723084156
0.000004909999999999964, -0.9949106723084156
0.000004919999999999962, -0.9974377056887636
0.000004929999999999964, -0.9974377056887636
0.000004939999999999962, -0.9999647390691111
0.000004949999999999964, -0.9999647390691111
0.000004959999999999962, -0.9999647390691111
0.0000049699999999999634, -0.9999647390691111
0.000004979999999999962, -0.9999647390691111
0.000004989999999999963, -0.9999647390691111
0.0000049999999999999614, -1.002491772449459
0.000005009999999999963, -1.002491772449459
0.000005019999999999961, -1.002491772449459
0.000005029999999999963, -1.002491772449459
0.000005039999999999961, -1.002491772449459
0.000005049999999999963, -1.002491772449459
0.000005059999999999961, -1.002491772449459
0.0000050699999999999625, -1.002491772449459
0.000005079999999999961, -1.002491772449459
0.000005089999999999962, -1.002491772449459
0.0000050999999999999605, -1.002491772449459
0.000005109999999999962, -1.002491772449459
0.00000511999999999996, -1.002491772449459
0.000005129999999999962, -1.002491772449459
0.00000513999999999996, -1.002491772449459
0.000005149999999999962, -1.002491772449459
0.00000515999999999996, -1.002491772449459
0.0000051699999999999615, -1.002491772449459
0.00000517999999999996, -1.005018805829807
0.000005189999999999961, -1.005018805829807
0.0000051999999999999595, -1.005018805829807
0.000005209999999999961, -1.005018805829807
0.000005219999999999959, -1.005018805829807
0.000005229999999999961, -1.005018805829807
0.000005239999999999959, -1.005018805829807
0.000005249999999999961, -1.005018805829807
0.000005259999999999959, -1.005018805829807
0.0000052699999999999606, -1.005018805829807
0.000005279999999999959, -1.005018805829807
0.00000528999999999996, -1.005018805829807
0.0000052999999999999586, -1.005018805829807
0.00000530999999999996, -1.002491772449459
0.000005319999999999958, -1.002491772449459
0.00000532999999999996, -1.002491772449459
0.000005339999999999958, -1.002491772449459
0.00000534999999999996, -1.002491772449459
0.000005359999999999958, -1.002491772449459
0.00000536999999999996, -0.9999647390691111
0.000005379999999999958, -0.9999647390691111
0.000005389999999999959, -0.9999647390691111
0.000005399999999999958, -0.9999647390691111
0.000005409999999999959, -0.9999647390691111
0.0000054199999999999574, -0.9999647390691111
0.000005429999999999959, -0.9999647390691111
0.000005439999999999957, -0.9999647390691111
0.000005449999999999959, -0.9999647390691111
0.000005459999999999957, -0.9999647390691111
0.000005469999999999959, -0.9999647390691111
0.000005479999999999957, -0.9999647390691111
0.0000054899999999999584, -0.9999647390691111
0.000005499999999999957, -0.9999647390691111
0.000005509999999999958, -0.9999647390691111
0.0000055199999999999565, -0.9999647390691111
0.000005529999999999958, -0.9999647390691111
0.000005539999999999956, -0.9999647390691111
0.000005549999999999958, -0.9974377056887636
0.000005559999999999956, -0.9974377056887636
0.000005569999999999958, -0.9923836389280676
0.000005579999999999956, -0.9923836389280676
0.0000055899999999999575, -0.9873295721673716
0.000005599999999999956, -0.9873295721673716
0.000005609999999999957, -0.9797484720263281
0.0000056199999999999555, -0.9797484720263281
0.000005629999999999957, -0.9645862717442406
0.000005639999999999955, -0.9645862717442406
0.000005649999999999957, -0.8913023037141512
0.000005649999999999957, -0.9266807710390221
0.000005659999999999955, -0.8913023037141512
0.000005659999999999955, -0.9266807710390221
0.000005669999999999957, -0.7801128349788433
0.000005669999999999957, -0.8154913023037138
0.000005669999999999957, -0.8508697696285847
0.000005669999999999957, -0.8988834038551947
0.000005679999999999955, -0.7801128349788433
0.000005679999999999955, -0.8154913023037138
0.000005679999999999955, -0.8508697696285847
0.000005679999999999955, -0.8988834038551947
0.0000056899999999999565, -0.7043018335684059
0.0000056899999999999565, -0.7396803008932769
0.0000056899999999999565, -0.7750587682181478
0.0000056899999999999565, -0.8205453690644098
0.000005699999999999955, -0.7043018335684059
0.000005699999999999955, -0.7396803008932769
0.000005699999999999955, -0.7750587682181478
0.000005699999999999955, -0.8205453690644098
0.000005709999999999956, -0.572896097790315
0.000005709999999999956, -0.6082745651151855
0.000005709999999999956, -0.643653032440056
0.000005709999999999956, -0.6790314997649269
0.000005709999999999956, -0.7245181006111894
0.0000057199999999999546, -0.5476257639868358
0.0000057199999999999546, -0.59058533145275
0.000005729999999999956, -0.5476257639868358
0.000005729999999999956, -0.59058533145275
0.000005739999999999954, -0.48192289609779015
0.000005739999999999954, -0.5173013634226609
0.000005749999999999956, -0.48192289609779015
0.000005749999999999956, -0.5173013634226609
0.000005759999999999954, -0.3909496944052655
0.000005759999999999954, -0.4263281617301362
0.000005759999999999954, -0.4768688293370944
0.000005769999999999956, -0.3909496944052655
0.000005769999999999956, -0.4263281617301362
0.000005769999999999956, -0.4768688293370944
0.000005779999999999954, -0.31513869299482833
0.000005779999999999954, -0.35051716031969904
0.000005779999999999954, -0.40105782792665723
0.0000057899999999999556, -0.31513869299482833
0.0000057899999999999556, -0.35051716031969904
0.0000057899999999999556, -0.40105782792665723
0.000005799999999999954, -0.2696520921485659
0.000005799999999999954, -0.31513869299482833
0.000005809999999999955, -0.2696520921485659
0.000005809999999999955, -0.31513869299482833
0.000005819999999999954, -0.183732957216737
0.000005819999999999954, -0.2191114245416077
0.000005819999999999954, -0.2544898918664784
0.000005819999999999954, -0.3050305594734366
0.000005829999999999955, -0.183732957216737
0.000005829999999999955, -0.2191114245416077
0.000005829999999999955, -0.2544898918664784
0.000005829999999999955, -0.3050305594734366
0.000005839999999999953, -0.18120592383638923
0.000005849999999999955, -0.18120592383638923
0.000005859999999999953, -0.14330042313117053
0.000005869999999999955, -0.14330042313117053
0.000005879999999999953, 0.2054301833568406
0.000005879999999999953, 0.1700517160319701
0.000005879999999999953, 0.1346732487070994
0.000005879999999999953, 0.09929478138222869
0.000005879999999999953, 0.06391631405735798
0.000005879999999999953, 0.02853784673248727
0.000005879999999999953, -0.0068406205923834396
0.000005879999999999953, -0.04221908791725415
0.000005879999999999953, -0.07759755524212486
0.000005879999999999953, -0.11297602256699557
0.000005879999999999953, -0.15088152327221427
0.000005889999999999955, 0.2054301833568406
0.000005889999999999955, 0.1700517160319701
0.000005889999999999955, 0.1346732487070994
0.000005889999999999955, 0.09929478138222869
0.000005889999999999955, 0.06391631405735798
0.000005889999999999955, 0.02853784673248727
0.000005889999999999955, -0.0068406205923834396
0.000005889999999999955, -0.04221908791725415
0.000005889999999999955, -0.07759755524212486
0.000005889999999999955, -0.11297602256699557
0.000005889999999999955, -0.15088152327221427
0.000005899999999999953, 0.5238363892806771
0.000005899999999999953, 0.4884579219558064
0.000005899999999999953, 0.4530794546309357
0.000005899999999999953, 0.41770098730606486
0.000005899999999999953, 0.3823225199811944
0.000005899999999999953, 0.34694405265632344
0.000005899999999999953, 0.31156558533145295
0.000005899999999999953, 0.276187118006582
0.000005899999999999953, 0.24080865068171153
0.000005899999999999953, 0.2054301833568406
0.000005899999999999953, 0.1700517160319701
0.000005899999999999953, 0.12709214856605566
0.0000059099999999999544, 0.5238363892806771
0.0000059099999999999544, 0.4884579219558064
0.0000059099999999999544, 0.4530794546309357
0.0000059099999999999544, 0.41770098730606486
0.0000059099999999999544, 0.3823225199811944
0.0000059099999999999544, 0.34694405265632344
0.0000059099999999999544, 0.31156558533145295
0.0000059099999999999544, 0.276187118006582
0.0000059099999999999544, 0.24080865068171153
0.0000059099999999999544, 0.2054301833568406
0.0000059099999999999544, 0.1700517160319701
0.0000059099999999999544, 0.12709214856605566
0.000005919999999999953, 0.8675129290079926
0.000005919999999999953, 0.8321344616831219
0.000005919999999999953, 0.7967559943582512
0.000005919999999999953, 0.7613775270333805
0.000005919999999999953, 0.7259990597085098
0.000005919999999999953, 0.690620592383639
0.000005919999999999953, 0.6552421250587683
0.000005919999999999953, 0.6198636577338976
0.000005919999999999953, 0.5844851904090269
0.000005919999999999953, 0.5491067230841562
0.000005919999999999953, 0.5137282557592855
0.000005919999999999953, 0.46824165491302316
0.000005929999999999954, 0.8675129290079926
0.000005929999999999954, 0.8321344616831219
0.000005929999999999954, 0.7967559943582512
0.000005929999999999954, 0.7613775270333805
0.000005929999999999954, 0.7259990597085098
0.000005929999999999954, 0.690620592383639
0.000005929999999999954, 0.6552421250587683
0.000005929999999999954, 0.6198636577338976
0.000005929999999999954, 0.5844851904090269
0.000005929999999999954, 0.5491067230841562
0.000005929999999999954, 0.5137282557592855
0.000005929999999999954, 0.46824165491302316
0.0000059399999999999524, 0.9888105312646922
0.0000059399999999999524, 0.9534320639398215
0.0000059399999999999524, 0.9180535966149508
0.0000059399999999999524, 0.8826751292900801
0.0000059399999999999524, 0.8472966619652094
0.0000059399999999999524, 0.8119181946403387
0.000005949999999999954, 0.9888105312646922
0.000005949999999999954, 0.9534320639398215
0.000005949999999999954, 0.9180535966149508
0.000005949999999999954, 0.8826751292900801
0.000005949999999999954, 0.8472966619652094
0.000005949999999999954, 0.8119181946403387
0.000005959999999999952, 0.9862834978843442
0.000005969999999999954, 0.9862834978843442
0.000005979999999999952, 0.9862834978843442
0.000005989999999999954, 0.9862834978843442
0.000005999999999999952, 0.9862834978843442
0.0000060099999999999535, 0.9862834978843442
0.000006019999999999952, 0.9888105312646922
0.000006029999999999953, 0.9888105312646922
0.0000060399999999999515, 0.9888105312646922
0.000006049999999999953, 0.9888105312646922
0.000006059999999999951, 0.9888105312646922
0.000006069999999999953, 0.9888105312646922
0.000006079999999999951, 0.9888105312646922
0.000006089999999999953, 0.9888105312646922
0.000006099999999999949, 0.9888105312646922
0.0000061099999999999525, 0.9888105312646922
0.000006119999999999949, 0.99133756464504
0.000006129999999999952, 0.99133756464504
0.0000061399999999999505, 0.99133756464504
0.000006149999999999952, 0.99133756464504
0.00000615999999999995, 0.99133756464504
0.000006169999999999952, 0.99133756464504
0.00000617999999999995, 0.99133756464504
0.000006189999999999952, 0.99133756464504
0.00000619999999999995, 0.99133756464504
0.0000062099999999999516, 0.99133756464504
0.00000621999999999995, 0.99133756464504
0.000006229999999999951, 0.99133756464504
0.0000062399999999999496, 0.99133756464504
0.000006249999999999951, 0.99133756464504
0.000006259999999999949, 0.99133756464504
0.000006269999999999951, 0.99133756464504
0.000006279999999999949, 0.99133756464504
0.000006289999999999951, 0.99133756464504
0.000006299999999999949, 0.99133756464504
0.000006309999999999951, 0.99133756464504
0.000006319999999999949, 0.99133756464504
0.00000632999999999995, 0.99133756464504
0.000006339999999999949, 0.99133756464504
0.00000634999999999995, 0.99133756464504
0.0000063599999999999484, 0.99133756464504
0.00000636999999999995, 0.99133756464504
0.000006379999999999948, 0.99133756464504
0.0000063899999999999515, 0.99133756464504
0.000006399999999999948, 0.99133756464504
0.000006409999999999948, 0.99133756464504
0.000006419999999999948, 0.99133756464504
0.000006429999999999948, 0.99133756464504
0.000006439999999999948, 0.99133756464504
0.0000064499999999999476, 0.99133756464504
0.0000064599999999999475, 0.99133756464504
0.000006469999999999947, 0.99133756464504
0.000006479999999999947, 0.99133756464504
0.000006489999999999947, 0.99133756464504
0.000006499999999999949, 0.99133756464504
0.000006509999999999949, 0.99133756464504
0.000006519999999999949, 0.99133756464504
0.0000065299999999999485, 0.99133756464504
0.000006539999999999945, 0.99133756464504
0.000006549999999999948, 0.99133756464504
0.000006559999999999945, 0.99133756464504
0.000006569999999999948, 0.99133756464504
0.000006579999999999945, 0.99133756464504
0.000006589999999999948, 0.99133756464504
0.0000065999999999999444, 0.99133756464504
0.000006609999999999948, 0.99133756464504
0.000006619999999999946, 0.99133756464504
0.0000066299999999999475, 0.99133756464504
0.000006639999999999946, 0.99133756464504
0.000006649999999999947, 0.99133756464504
